region_index,x_score_C1,x_score_C2,x_score_C3,x_score_C4,x_score_C5,x_score_C6,x_score_C7,y_score_C1,y_score_C2,y_score_C3,y_score_C4,y_score_C5,y_score_C6,y_score_C7
70,0.5278368797984333,0.1586809827546404,-0.12726201631490766,0.4048641480463446,-0.21350302735766546,-0.05843275394368737,-0.6415389934667152,0.49882152293479154,0.6297966419944355,-0.17141231308739693,0.018710939926169543,0.03927459868917195,-0.08822269984954047,-0.11069109831332798
71,0.5248934861998937,0.2149414922951684,-0.19953689639696234,0.6130524451614318,0.0015335210357024886,-0.04403363354981955,0.12170497244877175,0.4600542000764856,0.8728964858246886,-0.5370666887484818,0.12750330546061733,0.11278201440793727,-0.18095508715813916,-0.09230188224136697
72,-0.6695129122744539,-0.23409555464266193,0.47034533373218407,-0.14314098664551503,0.05055691273248725,-0.0026212001924524916,-0.37159604434998916,-0.6128827188730698,-0.3966945004447334,0.2300206917009178,0.0986731925208831,-0.01664546836541983,-0.0920921220723072,0.5327333408365317
73,-0.29490044972145135,0.17117391561462084,0.3491822702784819,0.24688004858378557,0.33613939078512206,-0.057319064933778786,-0.018336955353413616,-0.48842892239254027,0.13092841776597222,0.20071977449438322,0.2358648383188161,0.5459216959992879,0.038154620625675234,0.3358551671022559
74,0.19288462244698262,0.1465527460787589,0.7724563794290504,0.22932889314920094,-0.6805067723686972,-0.41582198327768366,1.6835218545984783,0.15481008404456725,0.40731826702416085,0.5978846696992081,0.2967205748613318,-0.8271453459587927,0.050945240508376226,0.18346790873096522
75,-0.22896242152521046,0.2637920673289478,0.47449479663779337,0.3332952938560786,-0.2911684284623666,-0.14986687124155165,-0.11709820642173056,-0.11549785077887564,0.6609173873714638,0.32868963602229234,0.1588604981244403,-0.7384398666866866,-0.2917486387994821,-0.14598261555548708
76,-0.3855920593590577,-0.3991418627953918,0.44198513013638674,-0.16768244437500018,0.04221048804911662,0.008337517716927336,-0.408919423932015,-0.4141388663177909,-1.3290512831215313,0.6939528999498619,-0.04126223814094256,-0.04087573851323962,-0.3016889274067387,-0.4147610220487548
77,0.5721664171941827,0.17990608485832507,-0.36146874172600696,0.696551365067226,0.34308646438675006,-0.1566832482904812,0.32270082198481775,0.1540944353684107,-0.014480928937510323,0.09232639578245173,0.31534668086370354,-0.3929420377135796,-0.45268580839895345,0.3036317791373446
78,-0.3510251959892363,0.12007120477773998,0.4056475941028444,0.15274092926202276,0.3620824022610154,-0.01966080544972004,0.012171840829369744,-0.6891231767789053,0.11227339296358771,0.14295992085439244,0.3145328200303122,0.44242932484220965,0.024598436886407456,0.10247653935956297
79,-0.3502635008997327,-0.6388572948939291,0.32406143017765754,-0.2975557077925105,-0.06233034598802269,0.06008768644151468,-0.5784308147974092,-0.5885132838583202,-1.1953927802086546,-0.07030241969419598,-0.11389269371454619,-0.21678067081458316,-0.06009052478902175,-0.2278525339071211
80,-0.09529975675597253,-0.3348986080315437,0.54115030599444,-0.11462917516941457,0.07093418327833277,0.05679692215116695,-0.2576664947273017,-0.16342306499060957,-1.0622682799638,0.4749408172662711,-0.06022150950464005,-0.11983682132604472,0.09719786940176253,0.012226584692942579
81,-0.02183320290118152,0.40930126263330185,0.04761195439369928,0.606264840130962,-0.2877884583630927,-0.2547481215685649,-0.6858076604035804,0.14227197984244724,1.079125285403841,0.06892614977871565,-0.46561829580782504,-0.3753073764633894,-0.38846414294393733,-0.5782722871930123
82,0.31102308224098046,0.5801912189442658,-0.18111725751718658,-0.5889597878257057,-1.1664120486248994,-0.36325648326339527,-1.4153397258495943,0.06429272334558261,0.9408347955871065,-0.3270757043874015,-0.5677075605007637,-0.6050747289245466,-0.13640151180821575,-0.5174662149217213
